item_id,title,category,size,price,currency,shipping,best_offer,end_time,listed_at,condition,short_desc,seller,seller_feedback,location,listing_type,url,fetched_at,search_query,last_seen,times_seen,presumed_sold,sold_at
v1|298088993417|0,SHOCK ABSORBER DSB174O FOR SKODA ROOMSTER/Praktik FABIA/Combi/II PRAKTIK  VW,Other,S,63.28,GBP,Free,False,,2026-03-04T17:20:58.000Z,New,,spareparts4cars,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/298088993417?_skw=q&hash=item45677d1289:i:298088993417,2026-03-04T17:26:07.609616,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|157725677590|0,60-1210D COIL SPRING PAIR SET REAR MAXGEAR 2PCS FOR SKODA OCTAVIA III,Other,L,78.89,GBP,Free,False,,2026-03-04T17:20:57.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/157725677590?_skw=q&hash=item24b92ed816:i:157725677590,2026-03-04T17:26:07.609644,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|397674898497|0,VW Passat Variant B8 3G5 Impact Sensor Right 3Q0959354 2.00 Diesel 22181663,Leather,s,18.06,GBP,Free,True,,2026-03-04T17:20:54.000Z,Gebraucht,,recaras_parts,99.4,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/397674898497?_skw=q&hash=item5c97456441:i:397674898497,2026-03-04T17:26:07.609652,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|188120527569|0,EXPANSION TANK COOLANT ET0030C1 FOR SKODA ROOMSTER/Praktik FABIA/II/Combi/III,Other,S,22.72,GBP,Free,False,,2026-03-04T17:20:53.000Z,New,,mod-el,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/188120527569?_skw=q&hash=item2bccdb72d1:i:188120527569,2026-03-04T17:26:07.609666,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|377008999470|0,"306313 CV JOINT BOOT KIT PAIR LOBRO 2PCS FOR AUDI A6,A7,A8,Q5,A5,A4,4GF,4H_,8R",Leather,L,49.89,GBP,Free,False,,2026-03-04T17:20:53.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/377008999470?_skw=q&hash=item57c77ccc2e:i:377008999470,2026-03-04T17:26:07.609677,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|298088993322|0,SHOCK ABSORBER DSB144G FOR DAEWOO CHEVROLET F14D3 1.4L T18SED 1.8L F16D3 1.6L,Other,S,66.41,GBP,Free,False,,2026-03-04T17:20:52.000Z,New,,spareparts4cars,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/298088993322?_skw=q&hash=item45677d122a:i:298088993322,2026-03-04T17:26:07.609689,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|198155262293|0,Paul Stuart Blazer Mens Sz 46-40 X-Tall Wool Navy Blue 2 Button Blazer (Q26) EUC,Leather,l,50.28,GBP,£21.28,True,,2026-03-04T17:20:50.000Z,Pre-owned - Excellent,,jdbr1,100.0,US,FIXED_PRICE,https://www.ebay.co.uk/itm/198155262293?_skw=q&hash=item2e22f95955:g:thwAAOSwCtBlMnpZ,2026-03-04T17:26:07.609697,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|177921445146|0,DRIVESHAFT CV JOINT KIT PAIR WHEEL SIDE 7084 KAMOKA 2PCS NEW OE REPLACEMENT,Other,S,59.98,GBP,Free,False,,2026-03-04T17:20:40.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921445146?_skw=q&hash=item296cf1cd1a:i:177921445146,2026-03-04T17:26:07.609710,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|377008998513|0,TED36020 DUST COVER BUMP STOP KIT FRONT TEDGUM FOR SKODA OCTAVIA III,Other,S,25.89,GBP,Free,False,,2026-03-04T17:20:40.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/377008998513?_skw=q&hash=item57c77cc871:g:nWwAAeSwlXFpqGon,2026-03-04T17:26:07.609724,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|127718578108|0,BELT PULLEY CRANKSHAFT RKP-FR-012 FOR PEUGEOT EXPERT/Van/TEPEE/Bus 3008/MPV 2.0L,Other,L,60.86,GBP,Free,False,,2026-03-04T17:20:39.000Z,New,,unitedmotorsparts,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/127718578108?_skw=q&hash=item1dbc9ed7bc:i:127718578108,2026-03-04T17:26:07.609737,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|358285830352|0,INTAKE HOSE AIR FILTER 048-028-001 FOR SKODA AZM 2.0L 4cyl SUPERB I,Other,S,28.42,GBP,Free,False,,2026-03-04T17:20:39.000Z,New,,elartcom,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/358285830352?_skw=q&hash=item536b7fe8d0:i:358285830352,2026-03-04T17:26:07.609751,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|389698983820|0,LH RH TRACK CONTROL ARM PAIR FRONT 4001417 SASIC 2PCS NEW OE REPLACEMENT,Other,L,40.98,GBP,Free,False,,2026-03-04T17:20:39.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/389698983820?_skw=q&hash=item5abbde978c:i:389698983820,2026-03-04T17:26:07.609763,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|397674896789|0,Throttle Body LR079230 For Land Rover Discover 4 Range Rover L405 L494 LR013102,Other,l,105.99,GBP,Free,True,,2026-03-04T17:20:39.000Z,New,,axipart_king,99.3,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/397674896789?_skw=q&hash=item5c97455d95:g:x5oAAeSw2MtpqGnY,2026-03-04T17:26:07.609776,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|389698983782|656988616609,Fishing Bait 13.5cm 18g Sinking Multi-Joint Lure with Natural Swimming Motion,Other,s,6.02,GBP,Free,False,,2026-03-04T17:20:39.000Z,New with tags,,kfzlh17,99.3,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/389698983782?_skw=q&hash=item5abbde9766:i:389698983782,2026-03-04T17:26:07.609789,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|298088993107|0,SHOCK ABSORBER DSB038O FOR RENAULT KANGOO/Express/Rapid NISSAN 1.5L 4cyl 1.5L,Other,S,62.39,GBP,Free,False,,2026-03-04T17:20:37.000Z,New,,spareparts4cars,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/298088993107?_skw=q&hash=item45677d1153:i:298088993107,2026-03-04T17:26:07.609801,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|277774526162|0,BRAKE PADS SET BRAKING PAD FRONT TEXTAR 2070701 A NEW OE REPLACEMENT,Other,S,132.95,GBP,Free,False,,2026-03-04T17:20:32.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/277774526162?_skw=q&hash=item40aca6e6d2:i:277774526162,2026-03-04T17:26:07.609815,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|298088992947|0,SHAFT SEAL DRIVE SHAFT NUP-NS-014 FOR INFINITI Q45/II NISSAN 200SX NP300 4.1L,Leather,S,14.69,GBP,Free,False,,2026-03-04T17:20:31.000Z,New,,unitedmotorsparts,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/298088992947?_skw=q&hash=item45677d10b3:i:298088992947,2026-03-04T17:26:07.609835,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|317954192991|0,"80F827851A TAILGATE GAS STRUT / 80F827851A / 17442091 FOR AUDI Q5 FYB, FYG 40",Leather,L,186.39,GBP,£58.90,True,,2026-03-04T17:20:31.000Z,Used,,desguace_malvarrosa,97.7,ES,FIXED_PRICE,https://www.ebay.co.uk/itm/317954192991?_skw=q&hash=item4a078bf65f:i:317954192991,2026-03-04T17:26:07.609851,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|277774526140|0,ENGINE MOUNT MOUNTING SUPPORT RIGHT HART 388 671 H NEW OE REPLACEMENT,Other,M,68.95,GBP,Free,False,,2026-03-04T17:20:30.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/277774526140?_skw=q&hash=item40aca6e6bc:i:277774526140,2026-03-04T17:26:07.609865,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|157725676739|0,EXPANSION TANK COOLANT ET0041C1 FOR AUDI A4/S4/Allroad A5/S5/Sportback Q5/SUV,Leather,S,43.95,GBP,Free,False,,2026-03-04T17:20:25.000Z,New,,mod-el,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/157725676739?_skw=q&hash=item24b92ed4c3:i:157725676739,2026-03-04T17:26:07.609875,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|397674895771|0,SHOCK ABSORBER DSB084G FOR RENAULT TRAFIC/II/Rodeo/Platform/Chassis/Van/Bus 2.0L,Other,S,73.49,GBP,Free,False,,2026-03-04T17:20:24.000Z,New,,spareparts4cars,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/397674895771?_skw=q&hash=item5c9745599b:i:397674895771,2026-03-04T17:26:07.609888,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|298088992876|0,ROBO-Q Transformer outer box damaged,Leather,s,127.56,GBP,£17.89,False,,2026-03-04T17:20:23.000Z,Used,,maruma6294,99.4,JP,FIXED_PRICE,https://www.ebay.co.uk/itm/298088992876?_skw=q&hash=item45677d106c:g:AiUAAeSwNC1pqGoW,2026-03-04T17:26:07.609896,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|157725676618|0,EXPANSION TANK COOLANT ET0029C1 FOR SKODA KAROQ OCTAVIA/III/Combi SUPERB YETI,Leather,S,35.64,GBP,Free,False,,2026-03-04T17:20:18.000Z,New,,mod-el,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/157725676618?_skw=q&hash=item24b92ed44a:i:157725676618,2026-03-04T17:26:07.609905,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|406737473075|0,THERMOSTAT COOLANT 038-025-0014 FOR PEUGEOT 407/SW 4007 607 508/I 807  FIAT,Other,M,38.72,GBP,Free,False,,2026-03-04T17:20:16.000Z,New,,elartcom,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/406737473075?_skw=q&hash=item5eb3714e33:i:406737473075,2026-03-04T17:26:07.609919,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|168205509242|0,Yuneek Q500 Drone with Complete Instructions and A Battery Used Once Boxed,Leather,m,265.9,GBP,Unknown,True,,2026-03-04T17:20:15.000Z,Used,,cha180789,0.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/168205509242?_skw=q&hash=item2729d4627a:g:sWcAAeSwX1ZpqGa5,2026-03-04T17:26:07.609929,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|377008997348|0,SKODA OCTAVIA III Estate 5E5 Muffler Connector Clamp 5Q0253725G 1.97 31332397,Leather,S,31.56,GBP,Free,True,,2026-03-04T17:20:15.000Z,Gebraucht,,recaras_parts,99.4,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/377008997348?_skw=q&hash=item57c77cc3e4:i:377008997348,2026-03-04T17:26:07.609936,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|358285829456|0,Queen Duvet Cover 3 Piece Set Organic Bamboo Viscose Soft Cooling Charcoal Pure,Leather,S,139.23,GBP,£22.78,True,,2026-03-04T17:20:14.000Z,New with tags,,cporch,98.0,US,FIXED_PRICE,https://www.ebay.co.uk/itm/358285829456?_skw=q&hash=item536b7fe550:i:358285829456,2026-03-04T17:26:07.609948,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|188120527053|0,Q LAZZARUS - Goodbye Horses: The Many Lives Of Q Lazzarus - Vinyl (LP),Leather,L,27.49,GBP,Free,False,,2026-03-04T17:20:11.000Z,New,,junorecords,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/188120527053?_skw=q&hash=item2bccdb70cd:i:188120527053,2026-03-04T17:26:07.609955,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|206110817783|0,For KAMOKA UK�ADY HAMULCOWE JBC0385 BRAKE CALIPER FRONT LEFT NISSAN INTERSTAR 0,Other,M,57.38,GBP,£13.86,True,,2026-03-04T17:20:11.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110817783?_skw=q&hash=item2ffd297df7:i:206110817783,2026-03-04T17:26:07.609972,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|206110817817|0,For Kamoka UK�ADY HAMULCOWE JBC0425 BRAKE CALIPER REAR LEFT CITROEN C4 PICASSO /,Other,m,50.53,GBP,Free,True,,2026-03-04T17:20:11.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110817817?_skw=q&hash=item2ffd297e19:i:206110817817,2026-03-04T17:26:07.609988,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|157725676515|0,2407S-006F SHOCK ABSORBERS STRUTS SHOCKERS FEBEST 2PCS FOR RENAULT LAGUNA I,Other,S,159.89,GBP,Free,False,,2026-03-04T17:20:10.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/157725676515?_skw=q&hash=item24b92ed3e3:i:157725676515,2026-03-04T17:26:07.610001,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|157725676477|0,BSP25433 STUB AXLE STEERING KNUCKLE FRONT RIGHT BUGIAD FOR VW POLO VI,Other,S,123.89,GBP,Free,False,,2026-03-04T17:20:06.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/157725676477?_skw=q&hash=item24b92ed3bd:i:157725676477,2026-03-04T17:26:07.610013,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|157725676439|0,"D7W080TT ENGINE COOLING RADIATOR THERMOTEC FOR VW BEETLE,CADDY IV,CADDY ALLTRACK",Other,L,93.89,GBP,Free,False,,2026-03-04T17:20:04.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/157725676439?_skw=q&hash=item24b92ed397:i:157725676439,2026-03-04T17:26:07.610029,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|157725676352|0,351526080000 SHOCK ABSORBERS STRUTS SHOCKERS MAGNETI MARELLI 2PCS FOR PEUGEOT,Other,S,86.89,GBP,Free,False,,2026-03-04T17:20:00.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/157725676352?_skw=q&hash=item24b92ed340:i:157725676352,2026-03-04T17:26:07.610043,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|306803246871|0,WATER PUMP ENGINE COOLING CPW-CT-029 FOR PEUGEOT EXPERT/Van/Bus 3008/MPV/SUV LR2,Other,M,52.21,GBP,Free,False,,2026-03-04T17:20:00.000Z,New,,unitedmotorsparts,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/306803246871?_skw=q&hash=item476ee60717:i:306803246871,2026-03-04T17:26:07.610057,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|277774525661|0,TRACK CONTROL ARM WISHBONE LOWER FRONT RIGHT TRW JTC1436 FOR OPEL VIVARO,Other,L,93.85,GBP,Free,False,,2026-03-04T17:19:58.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/277774525661?_skw=q&hash=item40aca6e4dd:i:277774525661,2026-03-04T17:26:07.610071,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|358285829075|0,CHARGE AIR HOSE 017-028-004 FOR FORD MONDEO/IV/Turnier Q4BA/KNBA 2.2L 4cyl,Leather,S,23.03,GBP,Free,False,,2026-03-04T17:19:58.000Z,New,,elartcom,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/358285829075?_skw=q&hash=item536b7fe3d3:i:358285829075,2026-03-04T17:26:07.610079,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|206110817431|0,FOR DR. ENGINE DRM01433 COLOR GASKET SS. TOYOTA YARIS 1.0 05-,Other,M,9.29,GBP,Free,True,,2026-03-04T17:19:56.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110817431?_skw=q&hash=item2ffd297c97:i:206110817431,2026-03-04T17:26:07.610094,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|206110817448|0,FOR AUTOFREN D42588K REPAIR KIT BRAKE CLAMP. SKODA T. KODIAQ/SUPERB 1.4-2.0 15-,Leather,L,49.92,GBP,Free,True,,2026-03-04T17:19:56.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110817448?_skw=q&hash=item2ffd297ca8:i:206110817448,2026-03-04T17:26:07.610107,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|206110817453|0,"For Autofren D4638 Repair Kit, Brake Caliper",Other,l,10.41,GBP,Free,True,,2026-03-04T17:19:56.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110817453?_skw=q&hash=item2ffd297cad:i:206110817453,2026-03-04T17:26:07.610124,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|206110817417|0,For DR. ENGINE DRM01217 LUBRICANT HOSE FORD TRANSIT TURBOCHARGERS 2.2TDCI 11-,Other,M,48.95,GBP,Free,True,,2026-03-04T17:19:55.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110817417?_skw=q&hash=item2ffd297c89:i:206110817417,2026-03-04T17:26:07.610139,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|206110817418|0,For DR. ENGINE DRM01134S OIL COOLER GASKET SET FORD MONDEO 2.0TDDI 00-,Other,M,15.19,GBP,Free,True,,2026-03-04T17:19:55.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110817418?_skw=q&hash=item2ffd297c8a:i:206110817418,2026-03-04T17:26:07.610155,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|117069993713|0,THERMOSTAT COOLANT 017-025-0020 FOR FORD TRANSIT/Van/Platform/Chassis/Bus 2.0L,Other,M,27.19,GBP,Free,False,,2026-03-04T17:19:53.000Z,New,,elartcom,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/117069993713?_skw=q&hash=item1b41ea56f1:i:117069993713,2026-03-04T17:26:07.610168,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|267594234604|0,AUDI A3 (2013 - 2019) HEATER BLOWER MOTOR FAN & RESISTOR - 5Q2819021B,Leather,L,28.5,GBP,Free,False,,2026-03-04T17:19:47.000Z,Used,,3miles-apart0831,99.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/267594234604?_skw=q&hash=item3e4ddbfaec:g:BAEAAeSwE6hppgBc,2026-03-04T17:26:07.610179,q,2026-03-04T17:26:54.405625,2,True,2026-03-04T18:27:11.093858
v1|366245849609|0,Front&Rear Car Windscreen Wiper Blades Set Fits For Audi Q3 8U SUV 2011-2018 Uk,Leather,s,13.19,GBP,Free,True,,2026-03-04T17:19:47.000Z,New,,oxilam_officel,98.6,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/366245849609?_skw=q&hash=item5545f42a09:g:x1gAAeSw83tpqGme,2026-03-04T17:26:07.610189,q,2026-03-04T17:26:07.610189,1,True,2026-03-04T18:27:11.093858
v1|267594234595|0,BRAKE PADS SET BRAKING PAD REAR BLUE PRINT ADR164202 P NEW OE REPLACEMENT,Other,S,42.95,GBP,Free,False,,2026-03-04T17:19:46.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/267594234595?_skw=q&hash=item3e4ddbfae3:i:267594234595,2026-03-04T17:26:07.610203,q,2026-03-04T17:26:07.610203,1,True,2026-03-04T18:27:11.093858
v1|377008996736|0,"FCS725 ENGINE FUEL FILTER PURFLUX FOR AUDI A1,8XK 1.6 TDI 1.6L 66KW,77KW",Other,S,41.89,GBP,Free,False,,2026-03-04T17:19:44.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/377008996736?_skw=q&hash=item57c77cc180:i:377008996736,2026-03-04T17:26:07.610216,q,2026-03-04T17:26:07.610216,1,True,2026-03-04T18:27:11.093858
v1|137094640793|0,SKODA KAROQ NU7 A/C Matrix Heater 5Q1816105E 2.00 Diesel 2024 31967252,Leather,S,66.75,GBP,Free,True,,2026-03-04T17:19:39.000Z,Used,,vgtransparts,99.3,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/137094640793?_skw=q&hash=item1feb7a3499:i:137094640793,2026-03-04T17:26:07.610222,q,2026-03-04T17:26:07.610222,1,True,2026-03-04T18:27:11.093858
v1|157725675974|0,"AD-MZ-043 TOP STRUT MOUNTING CUSHION SET NTY 2PCS FOR FORD FOCUS III,FOCUS II",Other,M,35.89,GBP,Free,False,,2026-03-04T17:19:39.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/157725675974?_skw=q&hash=item24b92ed1c6:i:157725675974,2026-03-04T17:26:07.610235,q,2026-03-04T17:26:07.610235,1,True,2026-03-04T18:27:11.093858
v1|157725675934|0,"5940371 SPLASH PANEL BRAKE DISC VAN WEZEL FOR MITSUBISHI CARISMA,SPACE STAR MPV",Other,S,28.89,GBP,Free,False,,2026-03-04T17:19:36.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/157725675934?_skw=q&hash=item24b92ed19e:i:157725675934,2026-03-04T17:26:07.610249,q,2026-03-04T17:26:07.610249,1,True,2026-03-04T18:27:11.093858
v1|236668788179|0,FRONT BRAKE CALIPER 242957 FRENKIT I,Other,L,44.0,GBP,Free,False,,2026-03-04T17:19:27.000Z,New,,koratrade_autoteile,99.4,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/236668788179?_skw=q&hash=item371a8f1dd3:i:236668788179,2026-03-04T17:26:07.610262,q,2026-03-04T17:26:07.610262,1,True,2026-03-04T18:27:11.093858
v1|366245848584|636058915060,Moissanite Halo Ring in 18K Gold Over 925 Sterling Silver  Wt. 2.16 Grams,Other,M,49.99,GBP,Free,False,,2026-03-04T17:19:14.000Z,New with packaging,,tjc-tv,99.3,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/366245848584?_skw=q&hash=item5545f42608:i:366245848584,2026-03-04T17:26:07.610274,q,2026-03-04T17:26:07.610274,1,True,2026-03-04T18:27:11.093858
v1|317954191043|616572395413,TJC White Topaz Solitaire Ring in 14ct Yellow Gold Over Silver TCW 0.9ct,Other,S,25.99,GBP,Free,False,,2026-03-04T17:19:11.000Z,New with packaging,,tjc-tv,99.3,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/317954191043?_skw=q&hash=item4a078beec3:i:317954191043,2026-03-04T17:26:07.610288,q,2026-03-04T17:26:07.610288,1,True,2026-03-04T18:27:11.093858
v1|168205508571|0,MOUNTING SUPPORT FRAMESUBFRAME 634 456 FOR SKODA OCTAVIA/III/Combi VW 2.0L 4cyl,Other,M,38.27,GBP,Free,False,,2026-03-04T17:19:08.000Z,New,,mod-el,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/168205508571?_skw=q&hash=item2729d45fdb:i:168205508571,2026-03-04T17:26:07.610301,q,2026-03-04T17:26:07.610301,1,True,2026-03-04T18:27:11.093858
v1|317954190908|616572353251,"TJC Opal Three Stone Ring for Women in 14ct Gold Plated Silver , 0.62ct",Other,l,32.99,GBP,Free,False,,2026-03-04T17:19:05.000Z,New with packaging,,tjc-tv,99.3,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/317954190908?_skw=q&hash=item4a078bee3c:i:317954190908,2026-03-04T17:26:07.610315,q,2026-03-04T17:26:07.610315,1,True,2026-03-04T18:27:11.093858
v1|366245848294|636058914016,TJC Diamond Bypass Ring for Women in Platinum Plated 925 Sterling Silver,Other,m,49.99,GBP,Free,False,,2026-03-04T17:19:02.000Z,New with packaging,,tjc-tv,99.3,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/366245848294?_skw=q&hash=item5545f424e6:i:366245848294,2026-03-04T17:26:07.610329,q,2026-03-04T17:26:07.610329,1,True,2026-03-04T18:27:11.093858
v1|157725675416|0,DOOR LOCK 623 609 FOR VW AUDI Q3/SUV A3/Sportback/Limousine/S3 A6/S6 A7/S7 Q7,Leather,L,68.9,GBP,Free,False,,2026-03-04T17:19:01.000Z,New,,mod-el,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/157725675416?_skw=q&hash=item24b92ecf98:i:157725675416,2026-03-04T17:26:07.610336,q,2026-03-04T17:26:07.610336,1,True,2026-03-04T18:27:11.093858
v1|177921443500|0,Audi A2 8Z0 Clutch Cylinder 6q0721261 1.40 Diesel 55kw 2001 14318482,Leather,l,32.44,GBP,Free,True,,2026-03-04T17:18:56.000Z,Gebraucht,,recarparts,98.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/177921443500?_skw=q&hash=item296cf1c6ac:i:177921443500,2026-03-04T17:26:07.610346,q,2026-03-04T17:26:07.610346,1,True,2026-03-04T18:27:11.093858
v1|168205508454|0,DOOR LOCK 623 610 FOR VW AUDI Q3/SUV A3/Sportback/Limousine/S3 A6/S6 A7/S7 Q7,Leather,L,68.9,GBP,Free,False,,2026-03-04T17:18:54.000Z,New,,mod-el,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/168205508454?_skw=q&hash=item2729d45f66:i:168205508454,2026-03-04T17:26:07.610353,q,2026-03-04T17:26:07.610353,1,True,2026-03-04T18:27:11.093858
v1|177921443151|0,STUB AXLE STEERING KNUCKLE PASSENGER SIDE FRONT RIGHT BSP25272 BUGIAD NEW,Other,S,99.98,GBP,Free,False,,2026-03-04T17:18:54.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921443151?_skw=q&hash=item296cf1c54f:i:177921443151,2026-03-04T17:26:07.610370,q,2026-03-04T17:26:07.610370,1,True,2026-03-04T18:27:11.093858
v1|198155260832|0,"HP 853011-001-RFB ""SN1100Q 16Gb 2-Port Adapter""",Leather,S,248.55,GBP,Free,False,,2026-03-04T17:18:49.000Z,Excellent - Refurbished,,youritdelivered,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/198155260832?_skw=q&hash=item2e22f953a0:i:198155260832,2026-03-04T17:26:07.610379,q,2026-03-04T17:26:07.610379,1,True,2026-03-04T18:27:11.093858
