item_id,title,category,size,price,currency,shipping,best_offer,end_time,listed_at,condition,short_desc,seller,seller_feedback,location,listing_type,url,fetched_at,search_query,last_seen,times_seen,presumed_sold,sold_at
v1|236668977114|537172531091,Phone Case Custom Cute Animal Cover For iPhone Air 15 Pro Max 14 12 13 16 17 Pro,Other,s,9.43,GBP,Free,False,,2026-03-04T20:28:52.000Z,New,,dailydeal88,99.6,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/236668977114?_skw=iphone+13+pro+phone&hash=item371a91ffda:g:91oAAeSw2ItppuQ5,2026-03-04T23:25:08.011306,iphone 13 pro phone,2026-03-04T23:25:08.011306,1,False,
v1|406737771429|676975444550,Frying Pan Phone Case for iPhone 15 14 13 12 Pro Max 3D Creative Silicone Case,Other,s,16.79,GBP,Free,False,,2026-03-04T20:27:39.000Z,New,,ru.sheng112,0.0,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/406737771429?_skw=iphone+13+pro+phone&hash=item5eb375dba5:g:mLUAAOSwUJ5mQdXR,2026-03-04T23:25:08.011338,iphone 13 pro phone,2026-03-04T23:25:08.011338,1,False,
v1|406737764992|676975287473,UK iPhone 17 16 15 14 Pro Max 13 12 11 down jacket design shockproof phone case,Other,M,6.24,GBP,£1.08,False,,2026-03-04T20:22:18.000Z,New,,ru.sheng112,0.0,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/406737764992?_skw=iphone+13+pro+phone&hash=item5eb375c280:g:PXoAAeSw1DhpH92M,2026-03-04T23:25:08.011412,iphone 13 pro phone,2026-03-04T23:25:08.011412,1,False,
v1|406737762887|676975401105,New Swoosh Silicone Phone Case For Apple iPhone 12 13 14 15 16 Pro/Max UK,Other,S,10.79,GBP,Free,False,,2026-03-04T20:19:46.000Z,New,,ru.sheng112,0.0,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/406737762887?_skw=iphone+13+pro+phone&hash=item5eb375ba47:g:5IkAAeSw2mhpGugz,2026-03-04T23:25:08.011451,iphone 13 pro phone,2026-03-04T23:25:08.011451,1,False,
v1|397675512585|666011049147,Leopard Leather Phone Case Customized Cover For iPhone 16 Plus 15 Pro Air 17 14,Leather,L,9.95,GBP,£2.39,False,,2026-03-04T20:08:32.000Z,New,,topchoiceseller01,99.7,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/397675512585?_skw=iphone+13+pro+phone&hash=item5c974ec309:g:OfcAAeSwWflppo2Q,2026-03-04T23:25:08.011467,iphone 13 pro phone,2026-03-04T23:25:08.011467,1,False,
v1|336463679537|545946650823,Stylish Design Laser Phone Case Customized Cover For iPhone 17 Pro 15 13 16 Plus,Other,S,9.64,GBP,Free,False,,2026-03-04T19:38:37.000Z,New,,wonderinthebox88,99.6,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/336463679537?_skw=iphone+13+pro+phone&hash=item4e56cc5031:g:OrEAAeSwenpppak3,2026-03-04T23:25:08.011509,iphone 13 pro phone,2026-03-04T23:25:08.011509,1,False,
v1|117070076635|417121314437,"Clear Case For Apple iPhone 17e (2026), Slim Silicone Shockproof Gel Phone Cover",Other,l,4.25,GBP,Free,False,,2026-03-04T19:34:32.000Z,New,,bitsnbobsuk2011,98.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/117070076635?_skw=iphone+13+pro+phone&hash=item1b41eb9adb:g:irIAAeSwlJNpqHpC,2026-03-04T23:25:08.011538,iphone 13 pro phone,2026-03-04T23:25:08.011538,1,False,
v1|127718685913|428884258594,"For Apple iPhone 17e/16e Case, Clear Shockproof Gel Phone Cover+Screen Protector",Other,l,4.25,GBP,Free,False,,2026-03-04T19:34:32.000Z,New,,bitsnbobsuk2011,98.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/127718685913?_skw=iphone+13+pro+phone&hash=item1dbca07cd9:g:6LYAAeSw-6ZpqHpz,2026-03-04T23:25:08.011566,iphone 13 pro phone,2026-03-04T23:25:08.011566,1,False,
v1|147185180203|445647141547,Case For Apple iPhone 17e / 16e Clear Silicone Shockproof ARMOUR Gel Phone Cover,Other,s,4.25,GBP,Free,False,,2026-03-04T19:34:31.000Z,New,,bitsnbobsuk2011,98.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/147185180203?_skw=iphone+13+pro+phone&hash=item2244eb9e2b:g:4iYAAeSwkshpqHnc,2026-03-04T23:25:08.011599,iphone 13 pro phone,2026-03-04T23:25:08.011599,1,False,
v1|236668923004|537172465609,Exquisite Elephant Pattern Custom Cover For iPhone 15 14 13 16 17 Pro Phone Case,Other,s,9.46,GBP,Free,False,,2026-03-04T19:28:32.000Z,New,,dailydeal88,99.6,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/236668923004?_skw=iphone+13+pro+phone&hash=item371a912c7c:g:kJMAAeSwO61ppuPw,2026-03-04T23:25:08.011631,iphone 13 pro phone,2026-03-04T23:25:08.011631,1,False,
v1|317954462524|616572586456,3D Hello Kitty Wallet Phone Case with Lanyard for iPhone 6–17 Pro/Max/Mini/Air,Other,l,10.99,GBP,Free,False,,2026-03-04T19:05:02.000Z,New,,etechnologia,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/317954462524?_skw=iphone+13+pro+phone&hash=item4a0790133c:g:BqAAAeSwpDhpqH~R,2026-03-04T23:25:08.011678,iphone 13 pro phone,2026-03-04T23:25:08.011678,1,False,
v1|406737655131|676975439224,Spider Man Phone Case For iphone 15 F/ iPhone 16 Pro Max 14 13 12 11 Pro Max  ,Other,S,6.24,GBP,Free,False,,2026-03-04T19:03:40.000Z,New,,ru.sheng112,0.0,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/406737655131?_skw=iphone+13+pro+phone&hash=item5eb374155b:g:rgEAAOSw3QpnyA9H,2026-03-04T23:25:08.011707,iphone 13 pro phone,2026-03-04T23:25:08.011707,1,False,
v1|406737647571|676975432405,Stone Island Phone Case For iPhone 12 13 14 15 16 Pro Max Plus Protective Cover@,Other,S,7.86,GBP,£1.20,False,,2026-03-04T19:00:03.000Z,New,,ru.sheng112,0.0,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/406737647571?_skw=iphone+13+pro+phone&hash=item5eb373f7d3:g:gn4AAOSwpkJoBgte,2026-03-04T23:25:08.011737,iphone 13 pro phone,2026-03-04T23:25:08.011737,1,False,
v1|406737645857|676975383551,Crossbody Lanyard Cover Shockproof Phone Case For iPhone 11/12/13/14/15/16promax,Other,s,9.58,GBP,Free,False,,2026-03-04T18:58:58.000Z,New,,ru.sheng112,0.0,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/406737645857?_skw=iphone+13+pro+phone&hash=item5eb373f121:g:qX4AAeSwdsVn~5sd,2026-03-04T23:25:08.011778,iphone 13 pro phone,2026-03-04T23:25:08.011778,1,False,
v1|317954397090|616572414786,Case for iPhone 17 17 Air 17pro 17 Pro Max 16 15 14 13 12 11  Clear  Case Cover,Other,s,2.99,GBP,Free,False,,2026-03-04T18:38:47.000Z,New,,muhaya3452,99.4,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/317954397090?_skw=iphone+13+pro+phone&hash=item4a078f13a2:g:C7UAAeSwI6lpqHhV,2026-03-04T23:25:08.011808,iphone 13 pro phone,2026-03-04T23:25:08.011808,1,False,
v1|389699037616|656988770816,Rhode Lip Tint Phone Cases WITH Lipgloss Set IPhone 17 16 15 14 13 12 11 Pro Max,Other,L,12.44,GBP,Free,False,,2026-03-04T17:38:00.000Z,New,,aim-o_16,96.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/389699037616?_skw=iphone+13+pro+phone&hash=item5abbdf69b0:g:maIAAeSwKFhpqG1S,2026-03-04T23:25:08.011885,iphone 13 pro phone,2026-03-04T23:25:08.011885,1,False,
v1|236668796859|537172513553,Custom Shockrpoof Cover Goddess Phone Case For iPhone 16 14 Pro 11 15 17 Pro Max,Other,s,9.45,GBP,Free,False,,2026-03-04T17:28:46.000Z,New,,dailydeal88,99.6,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/236668796859?_skw=iphone+13+pro+phone&hash=item371a8f3fbb:g:bhAAAeSwv5NppuNz,2026-03-04T23:25:08.011916,iphone 13 pro phone,2026-03-04T23:25:08.011916,1,False,
v1|317954205163|0,Memumi iPhone 13 Pro Max Black Phone Case,Other,M,5.45,GBP,£2.70,True,,2026-03-04T17:26:47.000Z,Opened – never used,,sim187016,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/317954205163?_skw=iphone+13+pro+phone&hash=item4a078c25eb:g:Hy0AAeSwePBpqGqM,2026-03-04T23:25:08.011943,iphone 13 pro phone,2026-03-04T23:25:08.011943,1,False,
v1|147185052851|445647004380,"iPhone 13 Pro, Pro max,13,and more Mirror Phone Case For iPhone 13, Luxury Bling",Other,m,15.11,GBP,Free,False,,2026-03-04T17:20:52.000Z,New,,veeceeplus,96.7,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/147185052851?_skw=iphone+13+pro+phone&hash=item2244e9acb3:g:x9gAAeSwIZNpqGns,2026-03-04T23:25:08.011983,iphone 13 pro phone,2026-03-04T23:25:08.011983,1,False,
v1|147185052838|445646926183,Mirror Phone Case For iPhone 16 15 14 Plus 13 12 11 Pro Max Luxury Bling Glitter,Other,M,15.11,GBP,Free,False,,2026-03-04T17:20:50.000Z,New,,veeceeplus,96.7,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/147185052838?_skw=iphone+13+pro+phone&hash=item2244e9aca6:g:oisAAeSwW5RpqGnr,2026-03-04T23:25:08.012014,iphone 13 pro phone,2026-03-04T23:25:08.012014,1,False,
v1|406737417559|676975232879,Electroplating Phone Case Cover Heat Dissipation for iPhone 15 14 13 12 Pro Max,Other,l,3.96,GBP,Free,False,,2026-03-04T16:40:35.000Z,New,,geshi-7080,97.4,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/406737417559?_skw=iphone+13+pro+phone&hash=item5eb3707557:g:zSUAAOSw765nW-Yh,2026-03-04T23:25:08.012053,iphone 13 pro phone,2026-03-04T23:25:08.012053,1,False,
v1|366245747773|636058829765,For iPhone 17 13 14 15 Air 16 Pro 16e Personalised Phone Case Cover Custom Photo,Other,s,6.71,GBP,£2.39,False,,2026-03-04T16:22:47.000Z,New,,i-love-sunshine,99.8,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/366245747773?_skw=iphone+13+pro+phone&hash=item5545f29c3d:g:vbIAAeSwQ95pooq1,2026-03-04T23:25:08.012113,iphone 13 pro phone,2026-03-04T23:25:08.012113,1,False,
v1|377008895938|645517767064,Clear Case For iPhone 16 15 14 Pro Max Plus 13 11 12 7 8 Shockproof Phone Cover,Other,l,2.99,GBP,Free,False,,2026-03-04T16:17:09.000Z,New,,astrobuy,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/377008895938?_skw=iphone+13+pro+phone&hash=item57c77b37c2:g:bE4AAeSw8klpqFqg,2026-03-04T23:25:08.012145,iphone 13 pro phone,2026-03-04T23:25:08.012145,1,False,
v1|137094524650|435482467231,Burgundy Cherry Phone Case For iPhone 17 16 15 14 13 12 11 Pro Max Shockproof UK,Other,s,3.15,GBP,Free,False,,2026-03-04T16:16:50.000Z,New,,azaenterprises,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/137094524650?_skw=iphone+13+pro+phone&hash=item1feb786eea:g:1CMAAeSwDq5pqFk4,2026-03-04T23:25:08.012187,iphone 13 pro phone,2026-03-04T23:25:08.012187,1,False,
v1|147184974574|445647025196,Cover For iPhone 16 15 14 17 Pro Max Elegant Flower Custom TPU Bumper Phone Case,Other,M,7.87,GBP,Free,False,,2026-03-04T16:15:31.000Z,New,,uv_personalised,99.3,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/147184974574?_skw=iphone+13+pro+phone&hash=item2244e87aee:g:QTMAAeSwOndppQa9,2026-03-04T23:25:08.012232,iphone 13 pro phone,2026-03-04T23:25:08.012232,1,False,
v1|298088844273|0,20W Fast Charger Foldable Phone Adapter for IPhone 13 12 11 14 Pro Max Plus Type,Other,s,13.65,GBP,Free,False,,2026-03-04T16:04:48.000Z,New,,caesor10,94.5,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/298088844273?_skw=iphone+13+pro+phone&hash=item45677acbf1:g:8~8AAeSwDwtpnCSA,2026-03-04T23:25:08.012287,iphone 13 pro phone,2026-03-04T23:25:08.012287,1,False,
v1|168205306575|467772066590,Silicone Dark Night Curcuma Phone Case Cover For iPhone 15 14 13 12 11 Pro Max,Other,S,3.72,GBP,Free,False,,2026-03-04T15:31:24.000Z,New,,weimeilia_65,98.9,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/168205306575?_skw=iphone+13+pro+phone&hash=item2729d14acf:g:V4oAAOSwmmlmu7AJ,2026-03-04T23:25:08.012342,iphone 13 pro phone,2026-03-04T23:25:08.012342,1,False,
v1|317953857014|616572155122,360° Rotation for iPhone 15 14 13 12 Pro Magnetic Car Phone Holder Adjustable,Other,M,10.81,GBP,Free,False,,2026-03-04T15:31:21.000Z,New,,kz2046,98.5,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/317953857014?_skw=iphone+13+pro+phone&hash=item4a0786d5f6:g:0LIAAOSwO2Jmu66x,2026-03-04T23:25:08.012393,iphone 13 pro phone,2026-03-04T23:25:08.012393,1,False,
v1|147184879763|445647049296,Privacy Screen Protector Tempered Glass For iPhone 17 Pro Max 16 15 14 13 12 11,Other,S,4.05,GBP,Free,False,,2026-03-04T15:16:41.000Z,New,,manmad763,97.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/147184879763?_skw=iphone+13+pro+phone&hash=item2244e70893:g:xUkAAeSwKFhpqEn2,2026-03-04T23:25:08.012426,iphone 13 pro phone,2026-03-04T23:25:08.012426,1,False,
v1|147184879017|445647022883,Silicone Phone Case For iPhone 17 15 16 Pro Max 14 Fruits Patterned Custom Cover,Other,S,7.84,GBP,Free,False,,2026-03-04T15:15:48.000Z,New,,uv_personalised,99.3,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/147184879017?_skw=iphone+13+pro+phone&hash=item2244e705a9:g:VtsAAeSw3ABppQwQ,2026-03-04T23:25:08.012456,iphone 13 pro phone,2026-03-04T23:25:08.012456,1,False,
v1|127718374953|428883940312,Magnetic Case For iPhone 17 Pro Max Air 16 15 14 13 Magsafe Hybrid Phone Cover,Other,M,9.11,GBP,Free,False,,2026-03-04T15:10:26.000Z,New,,eyvf-28,96.6,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/127718374953?_skw=iphone+13+pro+phone&hash=item1dbc9bbe29:g:3oIAAeSw0U9pVm5h,2026-03-04T23:25:08.012487,iphone 13 pro phone,2026-03-04T23:25:08.012487,1,False,
v1|397674621374|666010671640,Phone Case For iPhone 16 15 Plus 17 Pro Max 12 14 13 IMD Laser Back Animal Cover,Other,s,9.58,GBP,Free,False,,2026-03-04T15:08:50.000Z,New,,topchoiceseller01,99.7,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/397674621374?_skw=iphone+13+pro+phone&hash=item5c974129be:g:Yw4AAeSwom1pcFLz,2026-03-04T23:25:08.012519,iphone 13 pro phone,2026-03-04T23:25:08.012519,1,False,
v1|397674430927|666010559485,Laser Design Cover For iPhone Air 13 15 16 17 Pro Max 14 Cute Animal Phone Case,Other,L,9.58,GBP,Free,False,,2026-03-04T14:08:36.000Z,New,,topchoiceseller01,99.7,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/397674430927?_skw=iphone+13+pro+phone&hash=item5c973e41cf:g:NzIAAeSw5eJpcFAV,2026-03-04T23:25:08.012633,iphone 13 pro phone,2026-03-04T23:25:08.012633,1,False,
v1|177921090832|0,Protective Cover for Apple iPhone 13 Pro Phone Case Bag Cover Slim Case Black,Other,l,9.2,GBP,Free,False,,2026-03-04T13:51:42.000Z,New,,coolgadget_de,99.5,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921090832?_skw=iphone+13+pro+phone&hash=item296cec6510:g:~LEAAeSw4h1pp~7L,2026-03-04T23:25:08.012670,iphone 13 pro phone,2026-03-04T23:25:08.012670,1,False,
v1|298088500878|595192607507,Sweet Photos Personalised Cover For iPhone 17 13 Pro 11 14 15 16 Plus Phone Case,Other,S,8.99,GBP,Free,False,,2026-03-04T13:42:31.000Z,New,,earlybirdseller,99.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/298088500878?_skw=iphone+13+pro+phone&hash=item4567758e8e:g:NLcAAeSwt1FpcK15,2026-03-04T23:25:08.012696,iphone 13 pro phone,2026-03-04T23:25:08.012696,1,False,
v1|236668243661|537172465759,Gorgeous Leopard Phone Cover For iPhone 17 Pro 14 Plus 15 16 Custom Hard PC Case,Other,s,9.52,GBP,Free,False,,2026-03-04T13:28:31.000Z,New,,dailydeal88,99.6,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/236668243661?_skw=iphone+13+pro+phone&hash=item371a86cecd:g:KWcAAeSw9pdppbId,2026-03-04T23:25:08.012757,iphone 13 pro phone,2026-03-04T23:25:08.012757,1,False,
v1|366245397976|636058727666,Phone Case For iPhone 17 Pro Max 12 13 14 15 16e Customized Photo Silicone Cover,Other,s,6.71,GBP,£2.39,False,,2026-03-04T13:22:31.000Z,New,,i-love-sunshine,99.8,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/366245397976?_skw=iphone+13+pro+phone&hash=item5545ed45d8:g:ZG8AAeSwH35pgcmv,2026-03-04T23:25:08.012788,iphone 13 pro phone,2026-03-04T23:25:08.012788,1,False,
v1|397674271742|666010285724,Dreamcatcher Printed Cover IMD Phone Case For iPhone 17 15 16 Pro 14 Plus 13 12,Other,m,9.59,GBP,Free,False,,2026-03-04T13:08:31.000Z,New,,topchoiceseller01,99.7,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/397674271742?_skw=iphone+13+pro+phone&hash=item5c973bd3fe:g:HtAAAeSwGC9pcExB,2026-03-04T23:25:08.012817,iphone 13 pro phone,2026-03-04T23:25:08.012817,1,False,
v1|336462561320|545946069710,MagSafe Shockproof Phone Case for iPhone 17 16 15 14 Pro Max Magnetic Cover UK,Other,M,4.99,GBP,Free,False,,2026-03-04T13:00:01.000Z,New,,extra-kit,98.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/336462561320?_skw=iphone+13+pro+phone&hash=item4e56bb4028:g:J7cAAeSwJ4Zpophp,2026-03-04T23:25:08.012843,iphone 13 pro phone,2026-03-04T23:25:08.012843,1,False,
v1|377007695580|645516833981,Magnetic Shockproof Magsafe Phone Case For iPhone 17 Air 16 15 14 13 12 Pro Max,Other,M,7.49,GBP,Free,False,,2026-03-04T13:00:01.000Z,New,,loadbasket-shop,98.7,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/377007695580?_skw=iphone+13+pro+phone&hash=item57c768e6dc:g:-SwAAeSwfLxpp71d,2026-03-04T23:25:08.012874,iphone 13 pro phone,2026-03-04T23:25:08.012874,1,False,
v1|117069648551|417121246152,China Dragon Case For iPhone 17 16 Pro Max 15 14 13 12 11 X XR 8 7 Phone Cover,Other,s,6.71,GBP,Free,False,,2026-03-04T12:54:40.000Z,New,,willa1223,98.3,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/117069648551?_skw=iphone+13+pro+phone&hash=item1b41e512a7:g:BzwAAeSwO01pehXk,2026-03-04T23:25:08.012917,iphone 13 pro phone,2026-03-04T23:25:08.012917,1,False,
v1|117069645994|417121243168,Case For iPhone 17/16/15/14ProMax/13/12/11/XR/X/8 Stitch ShockProof Phone Cover,Other,s,6.71,GBP,Free,False,,2026-03-04T12:51:31.000Z,New,,willa1223,98.3,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/117069645994?_skw=iphone+13+pro+phone&hash=item1b41e508aa:g:UbsAAeSw8MBpefAR,2026-03-04T23:25:08.012945,iphone 13 pro phone,2026-03-04T23:25:08.012945,1,False,
v1|117069625950|417121152782,Case For iPhone 17/16/15/14ProMax/13/12/11 Sexy Red Lips ShockProof Phone Cover,Other,s,5.75,GBP,Free,False,,2026-03-04T12:42:34.000Z,New,,willa1223,98.3,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/117069625950?_skw=iphone+13+pro+phone&hash=item1b41e4ba5e:g:b0cAAeSwcVRpEGuw,2026-03-04T23:25:08.013025,iphone 13 pro phone,2026-03-04T23:25:08.013025,1,False,
v1|406736881014|676974892280,Solid Color Back Phone Case Cover For iPhone 14 13 12 11 Pro Max Colored Border,Other,S,5.16,GBP,Free,False,,2026-03-04T12:15:58.000Z,New,,xianjuex_63,97.5,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/406736881014?_skw=iphone+13+pro+phone&hash=item5eb3684576:g:N6kAAOSwd2dl8WsC,2026-03-04T23:25:08.013139,iphone 13 pro phone,2026-03-04T23:25:08.013139,1,False,
v1|147184597139|445646770153,For iPhone 17 Pro 16e 15 14 13 Fruit Personalized Silicone Phone Case Back Cover,Other,s,7.87,GBP,Free,False,,2026-03-04T12:15:31.000Z,New,,uv_personalised,99.3,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/147184597139?_skw=iphone+13+pro+phone&hash=item2244e2b893:g:VZwAAeSwN9ZppQnU,2026-03-04T23:25:08.013180,iphone 13 pro phone,2026-03-04T23:25:08.013180,1,False,
v1|177920847911|0,Drop-Resistant  Wireless Charging Phone Cover for Iphones 13/14/15/16/17 pro max,Other,s,4.36,GBP,£2.70,True,,2026-03-04T11:59:19.000Z,New,,praveen3105,0.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/177920847911?_skw=iphone+13+pro+phone&hash=item296ce8b027:g:0gsAAeSwM3FpqBxM,2026-03-04T23:25:08.013213,iphone 13 pro phone,2026-03-04T23:25:08.013213,1,False,
v1|236668066800|537172302105,Kendall Jenner Phone Case for iPhone 11-16 Pro Pro Max Plus,Other,l,14.0,GBP,Free,False,,2026-03-04T11:49:36.000Z,New,,alfur-5727,99.5,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/236668066800?_skw=iphone+13+pro+phone&hash=item371a841bf0:g:rfsAAeSwfKFpqBu1,2026-03-04T23:25:08.013255,iphone 13 pro phone,2026-03-04T23:25:08.013255,1,False,
v1|236668062409|537172275953,Bratz Doll Phone Case for iPhone 11-17 Pro Pro Max Plus,Other,l,13.99,GBP,Free,False,,2026-03-04T11:44:30.000Z,New,,alfur-5727,99.5,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/236668062409?_skw=iphone+13+pro+phone&hash=item371a840ac9:g:qUcAAeSwDfVpqBnu,2026-03-04T23:25:08.013284,iphone 13 pro phone,2026-03-04T23:25:08.013284,1,False,
